model,source,curve,x,y,threshold
LR,sms,pr,1.0,0.11378353376503238,0.0017520843895489945
LR,sms,pr,1.0,0.11388888888888889,0.0024796708226098134
LR,sms,pr,1.0,0.11399443929564411,0.003932992506035703
LR,sms,pr,1.0,0.11410018552875696,0.004151994962534966
LR,sms,pr,1.0,0.11420612813370473,0.004515564744471302
LR,sms,pr,1.0,0.11431226765799256,0.004803057959958722
LR,sms,pr,1.0,0.1144186046511628,0.005104825920046864
LR,sms,pr,1.0,0.11452513966480447,0.005239231813280949
LR,sms,pr,1.0,0.11463187325256291,0.005258206322910173
LR,sms,pr,1.0,0.11473880597014925,0.005295460628133053
LR,sms,pr,1.0,0.11484593837535013,0.005583082159549375
LR,sms,pr,1.0,0.11495327102803739,0.005689641604555593
LR,sms,pr,1.0,0.11506080449017773,0.005699181017327083
LR,sms,pr,1.0,0.1151685393258427,0.006075024118765944
LR,sms,pr,1.0,0.11527647610121837,0.006102603052122497
LR,sms,pr,1.0,0.11538461538461539,0.007122053725919503
LR,sms,pr,1.0,0.11549295774647887,0.007209690729631192
LR,sms,pr,1.0,0.1156015037593985,0.007553930882861081
LR,sms,pr,1.0,0.11581920903954802,0.0081826156308109
LR,sms,pr,1.0,0.11592836946277098,0.00882799396279293
LR,sms,pr,1.0,0.1160377358490566,0.008839891692525368
LR,sms,pr,1.0,0.11614730878186968,0.008848184894025632
LR,sms,pr,1.0,0.11636707663197729,0.00914751346204422
LR,sms,pr,1.0,0.11647727272727272,0.009252692232876714
LR,sms,pr,1.0,0.11658767772511848,0.009321065069640163
LR,sms,pr,1.0,0.11669829222011385,0.009468988495002151
LR,sms,pr,1.0,0.1168091168091168,0.009537969708077217
LR,sms,pr,1.0,0.11692015209125475,0.009598301045637967
LR,sms,pr,1.0,0.1170313986679353,0.009620062655286334
LR,sms,pr,1.0,0.11714285714285715,0.009729145992510962
LR,sms,pr,1.0,0.11725452812202097,0.009770140739402798
LR,sms,pr,1.0,0.11736641221374046,0.009815029131462948
LR,sms,pr,1.0,0.11759082217973231,0.01001608902518744
LR,sms,pr,1.0,0.11770334928229666,0.010393781712412358
LR,sms,pr,1.0,0.11781609195402298,0.010567024969825081
LR,sms,pr,1.0,0.11792905081495686,0.010585133607923158
LR,sms,pr,1.0,0.118042226487524,0.01061085328559113
LR,sms,pr,1.0,0.11815561959654179,0.010679767871952742
LR,sms,pr,1.0,0.11826923076923077,0.010720930773244867
LR,sms,pr,1.0,0.11838306063522618,0.010736129074224462
LR,sms,pr,1.0,0.11849710982658959,0.011069884669230317
LR,sms,pr,1.0,0.11861137897782063,0.011221949072115486
LR,sms,pr,1.0,0.11872586872586872,0.01138681051648911
LR,sms,pr,1.0,0.11884057971014493,0.01146399837196462
LR,sms,pr,1.0,0.11895551257253385,0.01164738694119043
LR,sms,pr,1.0,0.11907066795740562,0.011692512990416588
LR,sms,pr,1.0,0.11918604651162791,0.011746843257717132
LR,sms,pr,1.0,0.1201171875,0.011756247573505189
LR,sms,pr,1.0,0.12023460410557185,0.012051173651853967
LR,sms,pr,1.0,0.12035225048923678,0.012202637142384475
LR,sms,pr,1.0,0.12047012732615084,0.012336118881082023
LR,sms,pr,1.0,0.12058823529411765,0.012416086745575651
LR,sms,pr,1.0,0.12070657507360157,0.012438295008432203
LR,sms,pr,1.0,0.12082514734774066,0.01254711931872246
LR,sms,pr,1.0,0.12094395280235988,0.012568388446155132
LR,sms,pr,1.0,0.12106299212598425,0.012598720395963093
LR,sms,pr,1.0,0.12118226600985221,0.01262438155434679
LR,sms,pr,1.0,0.12130177514792899,0.012648808814526595
LR,sms,pr,1.0,0.12142152023692004,0.012702884652824223
LR,sms,pr,1.0,0.12154150197628459,0.012719422081882127
LR,sms,pr,1.0,0.12166172106824925,0.012821050174264947
LR,sms,pr,1.0,0.12178217821782178,0.012972622240171074
LR,sms,pr,1.0,0.12190287413280476,0.013049268470692469
LR,sms,pr,1.0,0.12202380952380952,0.013066162834220863
LR,sms,pr,1.0,0.1221449851042701,0.013129663046264405
LR,sms,pr,1.0,0.12226640159045726,0.013143350983865997
LR,sms,pr,1.0,0.12238805970149254,0.013157439196399922
LR,sms,pr,1.0,0.12250996015936255,0.013229573330873323
LR,sms,pr,1.0,0.1226321036889332,0.013231395254675005
LR,sms,pr,1.0,0.12275449101796407,0.013258871031441175
LR,sms,pr,1.0,0.12287712287712288,0.013499127613183132
LR,sms,pr,1.0,0.123,0.013576595258652862
LR,sms,pr,1.0,0.12312312312312312,0.013779832596834572
LR,sms,pr,1.0,0.12324649298597194,0.01378663818542597
LR,sms,pr,1.0,0.12337011033099297,0.013827839457643857
LR,sms,pr,1.0,0.12349397590361445,0.013890635743469213
LR,sms,pr,1.0,0.12361809045226131,0.013892734449217788
LR,sms,pr,1.0,0.12374245472837023,0.014009143918463716
LR,sms,pr,1.0,0.12386706948640483,0.014203724500343509
LR,sms,pr,1.0,0.12399193548387097,0.01427712231732384
LR,sms,pr,1.0,0.124117053481332,0.014297938511112622
LR,sms,pr,1.0,0.12424242424242424,0.014343291783284475
LR,sms,pr,1.0,0.1243680485338726,0.014363830633553568
LR,sms,pr,1.0,0.12449392712550607,0.01447576013874639
LR,sms,pr,1.0,0.12462006079027356,0.014527972760966281
LR,sms,pr,1.0,0.12474645030425964,0.01463594825793185
LR,sms,pr,1.0,0.12487309644670051,0.014863634796095858
LR,sms,pr,1.0,0.125,0.014875178627086658
LR,sms,pr,1.0,0.12512716174974567,0.015088498566948163
LR,sms,pr,1.0,0.12525458248472504,0.015124383744503074
LR,sms,pr,1.0,0.12538226299694188,0.015147599075589414
LR,sms,pr,1.0,0.12551020408163266,0.015168525697946
LR,sms,pr,1.0,0.12563840653728295,0.015205931955930271
LR,sms,pr,1.0,0.12576687116564417,0.015237890770211636
LR,sms,pr,1.0,0.12589559877175024,0.015272781001995802
LR,sms,pr,1.0,0.1260245901639344,0.015277549965571765
LR,sms,pr,1.0,0.12615384615384614,0.015318343302218656
LR,sms,pr,1.0,0.12628336755646818,0.01537204644051722
LR,sms,pr,1.0,0.1264131551901336,0.015495542700242865
LR,sms,pr,1.0,0.12654320987654322,0.015573920220430748
LR,sms,pr,1.0,0.1266735324407827,0.015586008591225338
LR,sms,pr,1.0,0.1268041237113402,0.015789737883901173
LR,sms,pr,1.0,0.12693498452012383,0.01587181788767225
LR,sms,pr,1.0,0.12706611570247933,0.015878661433471396
LR,sms,pr,1.0,0.12719751809720786,0.015927064113998888
LR,sms,pr,1.0,0.12732919254658384,0.016081513682075332
LR,sms,pr,1.0,0.12746113989637306,0.016101415017537025
LR,sms,pr,1.0,0.1275933609958506,0.016244675325075748
LR,sms,pr,1.0,0.1277258566978193,0.016302646609650254
LR,sms,pr,1.0,0.12785862785862787,0.016334528227124438
LR,sms,pr,1.0,0.1279916753381894,0.016592657937982657
LR,sms,pr,1.0,0.128125,0.016782823191015123
LR,sms,pr,1.0,0.12825860271115747,0.016856663604956607
LR,sms,pr,1.0,0.12839248434237996,0.01705649348251751
LR,sms,pr,1.0,0.12852664576802508,0.017069268928842245
LR,sms,pr,1.0,0.12866108786610878,0.017074932280516576
LR,sms,pr,1.0,0.12879581151832462,0.01709732991275981
LR,sms,pr,1.0,0.1289308176100629,0.017099859931305892
LR,sms,pr,1.0,0.12906610703043023,0.017181190979793544
LR,sms,pr,1.0,0.12920168067226892,0.017196640274928794
LR,sms,pr,1.0,0.12933753943217666,0.01725643730339022
LR,sms,pr,0.991869918699187,0.12842105263157894,0.01726045448971845
LR,sms,pr,0.991869918699187,0.1285563751317176,0.01726340769286952
LR,sms,pr,0.991869918699187,0.12869198312236288,0.01729528039930538
LR,sms,pr,0.991869918699187,0.12882787750791974,0.017486999969044112
LR,sms,pr,0.991869918699187,0.12896405919661733,0.017516667110793385
LR,sms,pr,0.991869918699187,0.1291005291005291,0.017545672701623213
LR,sms,pr,0.991869918699187,0.1292372881355932,0.017663036503321575
LR,sms,pr,0.991869918699187,0.12937433722163308,0.01771651804496355
LR,sms,pr,0.991869918699187,0.12951167728237792,0.017797300046306024
LR,sms,pr,0.991869918699187,0.12964930924548354,0.01783113881278114
LR,sms,pr,0.991869918699187,0.12978723404255318,0.017859378048283678
LR,sms,pr,0.991869918699187,0.1299254526091587,0.017866108097378625
LR,sms,pr,0.991869918699187,0.1300639658848614,0.01805659808778731
LR,sms,pr,0.991869918699187,0.13020277481323372,0.018113691621071216
LR,sms,pr,0.991869918699187,0.13034188034188035,0.01822531654007005
LR,sms,pr,0.991869918699187,0.1304812834224599,0.01823453669945564
LR,sms,pr,0.991869918699187,0.13062098501070663,0.01833159165792493
LR,sms,pr,0.991869918699187,0.1307609860664523,0.018357201432316485
LR,sms,pr,0.991869918699187,0.13090128755364808,0.018372677057054445
LR,sms,pr,0.991869918699187,0.1310418904403867,0.018465248763939308
LR,sms,pr,0.991869918699187,0.13118279569892474,0.018504004226875214
LR,sms,pr,0.991869918699187,0.13132400430570507,0.01856922654227366
LR,sms,pr,0.991869918699187,0.1314655172413793,0.01868223580391138
LR,sms,pr,0.991869918699187,0.13160733549083065,0.01873474854011837
LR,sms,pr,0.991869918699187,0.13174946004319654,0.018754663986130227
LR,sms,pr,0.991869918699187,0.1318918918918919,0.018796942684032588
LR,sms,pr,0.991869918699187,0.13203463203463203,0.018838375541440244
LR,sms,pr,0.991869918699187,0.13217768147345613,0.01885575866614089
LR,sms,pr,0.991869918699187,0.13232104121475055,0.018864374806268385
LR,sms,pr,0.991869918699187,0.13246471226927253,0.018946091936879236
LR,sms,pr,0.991869918699187,0.13260869565217392,0.0189572406824071
LR,sms,pr,0.991869918699187,0.13275299238302501,0.01896821018603886
LR,sms,pr,0.991869918699187,0.1328976034858388,0.019026406908322975
LR,sms,pr,0.991869918699187,0.13304252998909488,0.01904419677095049
LR,sms,pr,0.991869918699187,0.1331877729257642,0.019065914877489716
LR,sms,pr,0.991869918699187,0.13333333333333333,0.01907060661701521
LR,sms,pr,0.991869918699187,0.13347921225382933,0.019090430222056937
LR,sms,pr,0.991869918699187,0.13362541073384446,0.01910462092231697
LR,sms,pr,0.991869918699187,0.1337719298245614,0.019116054094837093
LR,sms,pr,0.991869918699187,0.13391877058177826,0.019207615550801378
LR,sms,pr,0.991869918699187,0.13406593406593406,0.019221770890742413
LR,sms,pr,0.991869918699187,0.1342134213421342,0.019276492290661664
LR,sms,pr,0.991869918699187,0.1343612334801762,0.01928088997560294
LR,sms,pr,0.991869918699187,0.1345093715545755,0.01933220679089519
LR,sms,pr,0.991869918699187,0.1346578366445916,0.019365063387121722
LR,sms,pr,0.991869918699187,0.13480662983425415,0.019417639028983753
LR,sms,pr,0.991869918699187,0.13495575221238937,0.019525315762967333
LR,sms,pr,0.991869918699187,0.13510520487264674,0.019706774402624066
LR,sms,pr,0.991869918699187,0.1352549889135255,0.019722768065358196
LR,sms,pr,0.991869918699187,0.13540510543840178,0.019908048849748877
LR,sms,pr,0.991869918699187,0.13555555555555557,0.01996064870011741
LR,sms,pr,0.991869918699187,0.135706340378198,0.020014870218923255
LR,sms,pr,0.991869918699187,0.1358574610244989,0.020063608406381606
LR,sms,pr,0.991869918699187,0.13600891861761427,0.020110363408588346
LR,sms,pr,0.991869918699187,0.13616071428571427,0.020156472715712786
LR,sms,pr,0.991869918699187,0.13631284916201117,0.020317351476957707
LR,sms,pr,0.991869918699187,0.13646532438478748,0.020364322856432488
LR,sms,pr,0.991869918699187,0.1366181410974244,0.02037485185803215
LR,sms,pr,0.991869918699187,0.1367713004484305,0.020395102178899574
LR,sms,pr,0.991869918699187,0.13692480359147025,0.020431829765939713
LR,sms,pr,0.991869918699187,0.13707865168539327,0.02044939629474797
LR,sms,pr,0.991869918699187,0.1372328458942632,0.020464981896124206
LR,sms,pr,0.991869918699187,0.1373873873873874,0.020532642378533493
LR,sms,pr,0.991869918699187,0.1375422773393461,0.02062459036737658
LR,sms,pr,0.991869918699187,0.13769751693002258,0.020673782942154353
LR,sms,pr,0.991869918699187,0.13785310734463277,0.0206777289622128
LR,sms,pr,0.991869918699187,0.13800904977375567,0.020686528774539314
LR,sms,pr,0.991869918699187,0.13816534541336353,0.020773096339140283
LR,sms,pr,0.991869918699187,0.1383219954648526,0.020777394822854373
LR,sms,pr,0.991869918699187,0.13847900113507378,0.020779735679981873
LR,sms,pr,0.991869918699187,0.13863636363636364,0.020865977256517412
LR,sms,pr,0.991869918699187,0.13879408418657566,0.020874436001478185
LR,sms,pr,0.991869918699187,0.13895216400911162,0.020892687849880597
LR,sms,pr,0.991869918699187,0.13911060433295325,0.02092094608462752
LR,sms,pr,0.991869918699187,0.13926940639269406,0.020937847000041025
LR,sms,pr,0.991869918699187,0.13942857142857143,0.020960975306286374
LR,sms,pr,0.991869918699187,0.13958810068649885,0.021012058809361384
LR,sms,pr,0.991869918699187,0.13974799541809851,0.021078390081387663
LR,sms,pr,0.991869918699187,0.13990825688073394,0.02114039725695002
LR,sms,pr,0.991869918699187,0.14006888633754305,0.021188622680213688
LR,sms,pr,0.991869918699187,0.14022988505747128,0.02134116659430824
LR,sms,pr,0.991869918699187,0.14039125431530494,0.021390328048722023
LR,sms,pr,0.991869918699187,0.14055299539170507,0.021391554488243168
LR,sms,pr,0.991869918699187,0.14071510957324107,0.021391583256602405
LR,sms,pr,0.991869918699187,0.14087759815242495,0.02143848612604864
LR,sms,pr,0.991869918699187,0.14104046242774568,0.021482255217616996
LR,sms,pr,0.991869918699187,0.1412037037037037,0.021510718619987157
LR,sms,pr,0.991869918699187,0.1413673232908459,0.021531692234717247
LR,sms,pr,0.991869918699187,0.14153132250580047,0.021587689369743986
LR,sms,pr,0.991869918699187,0.14169570267131243,0.021619016186964355
LR,sms,pr,0.991869918699187,0.14186046511627906,0.021656120397582357
LR,sms,pr,0.991869918699187,0.1420256111757858,0.021683016895576578
LR,sms,pr,0.991869918699187,0.14219114219114218,0.021683352027217953
LR,sms,pr,0.991869918699187,0.1423570595099183,0.021741846729018268
LR,sms,pr,0.991869918699187,0.1425233644859813,0.021750109025375795
LR,sms,pr,0.991869918699187,0.14269005847953217,0.021768818605872133
LR,sms,pr,0.991869918699187,0.14285714285714285,0.021789504129292196
LR,sms,pr,0.991869918699187,0.14302461899179367,0.02185222370237805
LR,sms,pr,0.991869918699187,0.1431924882629108,0.021887445440818745
LR,sms,pr,0.991869918699187,0.14336075205640422,0.021963222840945595
LR,sms,pr,0.991869918699187,0.14352941176470588,0.021986526595618422
LR,sms,pr,0.991869918699187,0.143698468786808,0.022047398388103438
LR,sms,pr,0.991869918699187,0.14386792452830188,0.022170740982025736
LR,sms,pr,0.991869918699187,0.14403778040141677,0.022242621744718232
LR,sms,pr,0.991869918699187,0.14420803782505912,0.02224441935094302
LR,sms,pr,0.991869918699187,0.14437869822485208,0.022291360305565305
LR,sms,pr,0.991869918699187,0.14454976303317535,0.02237493945906076
LR,sms,pr,0.991869918699187,0.14472123368920523,0.022577382756728243
LR,sms,pr,0.991869918699187,0.14489311163895488,0.022584262476266805
LR,sms,pr,0.991869918699187,0.1450653983353151,0.022669132373204684
LR,sms,pr,0.991869918699187,0.14523809523809525,0.02268015499848407
LR,sms,pr,0.991869918699187,0.14541120381406436,0.022680322555661343
LR,sms,pr,0.991869918699187,0.14558472553699284,0.022706585426203296
LR,sms,pr,0.991869918699187,0.14575866188769415,0.022712361320660734
LR,sms,pr,0.991869918699187,0.145933014354067,0.022759487616900612
LR,sms,pr,0.991869918699187,0.14610778443113773,0.02278388373398598
LR,sms,pr,0.991869918699187,0.14628297362110312,0.02280706127496913
LR,sms,pr,0.991869918699187,0.14645858343337334,0.022809789048128245
LR,sms,pr,0.991869918699187,0.1466346153846154,0.022828700303330708
LR,sms,pr,0.991869918699187,0.14681107099879662,0.022844538206677978
LR,sms,pr,0.991869918699187,0.14698795180722893,0.02285160679075942
LR,sms,pr,0.991869918699187,0.1471652593486128,0.022856084833517552
LR,sms,pr,0.991869918699187,0.1473429951690821,0.02290339831722566
LR,sms,pr,0.991869918699187,0.1475211608222491,0.022924067153977244
LR,sms,pr,0.991869918699187,0.14769975786924938,0.022924946214826693
LR,sms,pr,0.991869918699187,0.1478787878787879,0.02295205991662168
LR,sms,pr,0.991869918699187,0.14805825242718446,0.02297662299342003
LR,sms,pr,0.991869918699187,0.14823815309842042,0.0230515415480127
LR,sms,pr,0.991869918699187,0.14841849148418493,0.023057391042777285
LR,sms,pr,0.991869918699187,0.14859926918392205,0.023096402890625447
LR,sms,pr,0.991869918699187,0.14878048780487804,0.023101860949748514
LR,sms,pr,0.991869918699187,0.14896214896214896,0.02313243713476899
LR,sms,pr,0.991869918699187,0.1491442542787286,0.02314003081923586
LR,sms,pr,0.991869918699187,0.14932680538555693,0.023233891226185237
LR,sms,pr,0.991869918699187,0.14950980392156862,0.02328748099017352
LR,sms,pr,0.991869918699187,0.14969325153374233,0.023294448576567876
LR,sms,pr,0.991869918699187,0.14987714987714987,0.0233704908980657
LR,sms,pr,0.991869918699187,0.15006150061500614,0.023392919855947665
LR,sms,pr,0.991869918699187,0.15024630541871922,0.023402862537700516
LR,sms,pr,0.991869918699187,0.1504315659679408,0.02348216017448074
LR,sms,pr,0.991869918699187,0.1506172839506173,0.023489401969758333
LR,sms,pr,0.991869918699187,0.1508034610630408,0.023573598133948465
LR,sms,pr,0.991869918699187,0.15099009900990099,0.02361533048628938
LR,sms,pr,0.991869918699187,0.15117719950433706,0.023726512015946367
LR,sms,pr,0.991869918699187,0.1513647642679901,0.023728290499366634
LR,sms,pr,0.991869918699187,0.1515527950310559,0.02375992210799184
LR,sms,pr,0.991869918699187,0.1517412935323383,0.023815999750617142
LR,sms,pr,0.991869918699187,0.1519302615193026,0.023910747769643997
LR,sms,pr,0.991869918699187,0.15211970074812967,0.024036929519865177
LR,sms,pr,0.991869918699187,0.1523096129837703,0.024046694139634412
LR,sms,pr,0.991869918699187,0.1525,0.024130759022717913
LR,sms,pr,0.991869918699187,0.15269086357947434,0.024199447869364468
LR,sms,pr,0.991869918699187,0.15288220551378445,0.024208899277332652
LR,sms,pr,0.991869918699187,0.15307402760351319,0.02421425666195214
LR,sms,pr,0.991869918699187,0.15326633165829145,0.024225087377594465
LR,sms,pr,0.991869918699187,0.15345911949685534,0.024293960337951052
LR,sms,pr,0.991869918699187,0.15365239294710328,0.02432094316323466
LR,sms,pr,0.991869918699187,0.15384615384615385,0.02432905045558024
LR,sms,pr,0.991869918699187,0.15404040404040403,0.02433367076540071
LR,sms,pr,0.991869918699187,0.15423514538558786,0.024381894431826336
LR,sms,pr,0.991869918699187,0.15443037974683543,0.024416838953071774
LR,sms,pr,0.991869918699187,0.15462610899873258,0.02443575387232466
LR,sms,pr,0.991869918699187,0.1548223350253807,0.02454177871058532
