model,source,curve,x,y,threshold
NB,sms,pr,1.0,0.11378353376503238,1.6327954567234654e-24
NB,sms,pr,1.0,0.11388888888888889,1.9001843933025038e-22
NB,sms,pr,1.0,0.11410018552875696,2.155779151092317e-15
NB,sms,pr,1.0,0.11420612813370473,3.4485505494552516e-15
NB,sms,pr,1.0,0.11431226765799256,1.4975368638008622e-14
NB,sms,pr,1.0,0.1144186046511628,4.62132336157534e-13
NB,sms,pr,1.0,0.11452513966480447,2.9635035122717168e-12
NB,sms,pr,1.0,0.11463187325256291,3.150575903347329e-12
NB,sms,pr,1.0,0.11473880597014925,4.725239511582156e-12
NB,sms,pr,1.0,0.11484593837535013,4.982622244758088e-12
NB,sms,pr,1.0,0.11495327102803739,6.135770226048827e-12
NB,sms,pr,1.0,0.11506080449017773,6.470693995490911e-12
NB,sms,pr,1.0,0.1151685393258427,6.579314540748726e-12
NB,sms,pr,1.0,0.11527647610121837,1.726707213592653e-11
NB,sms,pr,1.0,0.11538461538461539,3.3236924581229865e-11
NB,sms,pr,1.0,0.11549295774647887,3.793601066395195e-11
NB,sms,pr,1.0,0.1156015037593985,5.5668426259185286e-11
NB,sms,pr,1.0,0.11571025399811853,5.88828173513172e-11
NB,sms,pr,1.0,0.11581920903954802,7.014165612391296e-11
NB,sms,pr,1.0,0.11592836946277098,9.391752390635875e-11
NB,sms,pr,1.0,0.1160377358490566,9.425945469492819e-11
NB,sms,pr,1.0,0.11614730878186968,9.647189537364318e-11
NB,sms,pr,1.0,0.11625708884688091,1.107013594751662e-10
NB,sms,pr,1.0,0.11636707663197729,1.2928643930884253e-10
NB,sms,pr,1.0,0.11647727272727272,1.5449331242875806e-10
NB,sms,pr,1.0,0.11658767772511848,1.8827657647109472e-10
NB,sms,pr,1.0,0.11669829222011385,1.9607522967512503e-10
NB,sms,pr,1.0,0.1168091168091168,2.471683608609125e-10
NB,sms,pr,1.0,0.11692015209125475,2.4927258132508355e-10
NB,sms,pr,1.0,0.1170313986679353,2.730727632244522e-10
NB,sms,pr,1.0,0.11714285714285715,2.8518350522170523e-10
NB,sms,pr,1.0,0.11725452812202097,2.987094823768682e-10
NB,sms,pr,1.0,0.11736641221374046,4.0185849865711884e-10
NB,sms,pr,1.0,0.1174785100286533,4.86341211088082e-10
NB,sms,pr,1.0,0.11759082217973231,4.939181043618381e-10
NB,sms,pr,1.0,0.11770334928229666,5.224264547073033e-10
NB,sms,pr,1.0,0.11781609195402298,5.849630624045806e-10
NB,sms,pr,1.0,0.11792905081495686,5.992477633443381e-10
NB,sms,pr,1.0,0.118042226487524,6.091027627766429e-10
NB,sms,pr,1.0,0.11815561959654179,6.165591787554925e-10
NB,sms,pr,1.0,0.11826923076923077,6.405473266205353e-10
NB,sms,pr,1.0,0.11838306063522618,6.493372041187331e-10
NB,sms,pr,1.0,0.11849710982658959,6.890112447758993e-10
NB,sms,pr,1.0,0.11861137897782063,7.414375368218218e-10
NB,sms,pr,1.0,0.11872586872586872,8.294634030849123e-10
NB,sms,pr,1.0,0.11884057971014493,8.56014519844468e-10
NB,sms,pr,1.0,0.11895551257253385,8.620933495520024e-10
NB,sms,pr,1.0,0.11907066795740562,8.871405322424712e-10
NB,sms,pr,1.0,0.11918604651162791,9.3264227511251e-10
NB,sms,pr,1.0,0.11941747572815534,1.0069933759709288e-09
NB,sms,pr,1.0,0.119533527696793,1.0091337864177744e-09
NB,sms,pr,1.0,0.11964980544747082,1.119606683032933e-09
NB,sms,pr,1.0,0.11976630963972736,1.2142004640696097e-09
NB,sms,pr,1.0,0.11988304093567251,1.2694951720022682e-09
NB,sms,pr,1.0,0.12,1.281782863403976e-09
NB,sms,pr,1.0,0.1201171875,1.4138857101229712e-09
NB,sms,pr,1.0,0.12023460410557185,1.4140708629567296e-09
NB,sms,pr,1.0,0.12035225048923678,1.4811419376867454e-09
NB,sms,pr,1.0,0.12047012732615084,1.4910633714109147e-09
NB,sms,pr,1.0,0.12058823529411765,1.6164001031429825e-09
NB,sms,pr,1.0,0.12070657507360157,1.7444376371195506e-09
NB,sms,pr,1.0,0.12082514734774066,1.7677915180696825e-09
NB,sms,pr,1.0,0.12094395280235988,1.784309473002032e-09
NB,sms,pr,1.0,0.12106299212598425,1.938491352252583e-09
NB,sms,pr,1.0,0.12130177514792899,2.108159198186269e-09
NB,sms,pr,1.0,0.12142152023692004,2.1283663583569534e-09
NB,sms,pr,1.0,0.12154150197628459,2.1506545823324127e-09
NB,sms,pr,1.0,0.12166172106824925,2.2939584961249555e-09
NB,sms,pr,1.0,0.12178217821782178,2.3751113679677713e-09
NB,sms,pr,1.0,0.12190287413280476,3.0953704439562267e-09
NB,sms,pr,1.0,0.12202380952380952,3.147662428408413e-09
NB,sms,pr,1.0,0.1221449851042701,3.192811262801392e-09
NB,sms,pr,1.0,0.12226640159045726,3.477223840542371e-09
NB,sms,pr,1.0,0.12238805970149254,3.5705865874533016e-09
NB,sms,pr,1.0,0.12250996015936255,3.6065735392697024e-09
NB,sms,pr,1.0,0.1226321036889332,3.714666881329402e-09
NB,sms,pr,1.0,0.12275449101796407,3.76042824663267e-09
NB,sms,pr,1.0,0.12287712287712288,4.060675077925837e-09
NB,sms,pr,1.0,0.123,4.508824361043301e-09
NB,sms,pr,1.0,0.12312312312312312,4.626856979252305e-09
NB,sms,pr,1.0,0.12324649298597194,5.300650963051239e-09
NB,sms,pr,1.0,0.12337011033099297,5.740266819301718e-09
NB,sms,pr,1.0,0.12349397590361445,6.020949301065797e-09
NB,sms,pr,1.0,0.12361809045226131,6.284534113104629e-09
NB,sms,pr,1.0,0.12374245472837023,6.310020798153372e-09
NB,sms,pr,1.0,0.12386706948640483,6.7987486057627575e-09
NB,sms,pr,1.0,0.12399193548387097,6.89910335507844e-09
NB,sms,pr,1.0,0.124117053481332,6.932587001148772e-09
NB,sms,pr,1.0,0.12424242424242424,7.164209442520429e-09
NB,sms,pr,1.0,0.1243680485338726,7.862570854626005e-09
NB,sms,pr,1.0,0.12449392712550607,8.809425744393676e-09
NB,sms,pr,1.0,0.12462006079027356,9.224193056685446e-09
NB,sms,pr,1.0,0.12474645030425964,9.635758961098055e-09
NB,sms,pr,1.0,0.12487309644670051,9.992602145354642e-09
NB,sms,pr,1.0,0.125,1.040354230615872e-08
NB,sms,pr,1.0,0.12512716174974567,1.2144491892353692e-08
NB,sms,pr,1.0,0.12525458248472504,1.261680383027422e-08
NB,sms,pr,1.0,0.12538226299694188,1.4770566596137352e-08
NB,sms,pr,1.0,0.12551020408163266,1.5058010905614015e-08
NB,sms,pr,0.991869918699187,0.12461695607763024,1.565963250828836e-08
NB,sms,pr,0.991869918699187,0.12474437627811862,1.6120978955249098e-08
NB,sms,pr,0.991869918699187,0.12487205731832139,1.6506349300376506e-08
NB,sms,pr,0.991869918699187,0.125,1.6663877176337807e-08
NB,sms,pr,0.991869918699187,0.12512820512820513,1.9571795574003496e-08
NB,sms,pr,0.991869918699187,0.12525667351129363,2.0498508131779357e-08
NB,sms,pr,0.991869918699187,0.12538540596094552,2.1081588717831208e-08
NB,sms,pr,0.991869918699187,0.12551440329218108,2.2088842993635808e-08
NB,sms,pr,0.991869918699187,0.12564366632337795,2.2468654329455314e-08
NB,sms,pr,0.991869918699187,0.12577319587628866,2.265928001475013e-08
NB,sms,pr,0.991869918699187,0.1259029927760578,2.2914635416130197e-08
NB,sms,pr,0.991869918699187,0.12603305785123967,2.33195807286459e-08
NB,sms,pr,0.991869918699187,0.12616339193381593,2.6230066125856687e-08
NB,sms,pr,0.991869918699187,0.12629399585921325,2.7169576620730045e-08
NB,sms,pr,0.991869918699187,0.12642487046632125,2.878433013509837e-08
NB,sms,pr,0.991869918699187,0.12655601659751037,2.922113062576331e-08
NB,sms,pr,0.991869918699187,0.12668743509865005,3.256180420947282e-08
NB,sms,pr,0.991869918699187,0.12681912681912683,3.44834577567958e-08
NB,sms,pr,0.991869918699187,0.12695109261186263,3.451810626928652e-08
NB,sms,pr,0.991869918699187,0.12708333333333333,3.550690810527626e-08
NB,sms,pr,0.991869918699187,0.12721584984358708,4.1352222675043863e-08
NB,sms,pr,0.991869918699187,0.12734864300626306,4.3660818491334886e-08
NB,sms,pr,0.983739837398374,0.12643678160919541,4.7342309560140794e-08
NB,sms,pr,0.983739837398374,0.12656903765690378,5.12002305261028e-08
