model,source,curve,x,y,threshold
LSTM,sms,pr,1.0,0.11378353376503238,2.839106798546709e-07
LSTM,sms,pr,1.0,0.11388888888888889,4.7084336074476596e-07
LSTM,sms,pr,1.0,0.11399443929564411,5.336881372386415e-07
LSTM,sms,pr,1.0,0.11410018552875696,5.35959372882644e-07
LSTM,sms,pr,1.0,0.11420612813370473,5.513558107850258e-07
LSTM,sms,pr,1.0,0.11431226765799256,6.016122142682434e-07
LSTM,sms,pr,1.0,0.1144186046511628,6.267743515309121e-07
LSTM,sms,pr,1.0,0.11452513966480447,6.976134159231151e-07
LSTM,sms,pr,1.0,0.11463187325256291,7.299973958652117e-07
LSTM,sms,pr,1.0,0.11473880597014925,7.658350114070345e-07
LSTM,sms,pr,1.0,0.11484593837535013,7.864539384172531e-07
LSTM,sms,pr,1.0,0.11495327102803739,8.128453146127868e-07
LSTM,sms,pr,1.0,0.11506080449017773,8.487035074722371e-07
LSTM,sms,pr,1.0,0.1151685393258427,8.490507639180578e-07
LSTM,sms,pr,1.0,0.11527647610121837,8.751040923016262e-07
LSTM,sms,pr,1.0,0.11538461538461539,8.830490969558014e-07
LSTM,sms,pr,1.0,0.11549295774647887,9.288119713346532e-07
LSTM,sms,pr,1.0,0.1156015037593985,9.414810620000935e-07
LSTM,sms,pr,1.0,0.11571025399811853,9.459685088586411e-07
LSTM,sms,pr,1.0,0.11581920903954802,9.6280814432248e-07
LSTM,sms,pr,1.0,0.11592836946277098,1.0015756970460643e-06
LSTM,sms,pr,1.0,0.1160377358490566,1.124386699302704e-06
LSTM,sms,pr,1.0,0.11614730878186968,1.1432777000663918e-06
LSTM,sms,pr,1.0,0.11625708884688091,1.1834193855975172e-06
LSTM,sms,pr,1.0,0.11636707663197729,1.1936795090150554e-06
LSTM,sms,pr,1.0,0.11647727272727272,1.1999983371424605e-06
LSTM,sms,pr,1.0,0.11658767772511848,1.2157344144725357e-06
LSTM,sms,pr,1.0,0.11669829222011385,1.2378956171232858e-06
LSTM,sms,pr,1.0,0.1168091168091168,1.349582930743054e-06
LSTM,sms,pr,1.0,0.11692015209125475,1.3505523384083062e-06
LSTM,sms,pr,1.0,0.1170313986679353,1.3556701787820202e-06
LSTM,sms,pr,1.0,0.11714285714285715,1.3595595191873144e-06
LSTM,sms,pr,1.0,0.11725452812202097,1.3723241636398598e-06
LSTM,sms,pr,1.0,0.11736641221374046,1.3813408941132366e-06
LSTM,sms,pr,1.0,0.11759082217973231,1.4083489077165723e-06
LSTM,sms,pr,1.0,0.11770334928229666,1.4122317679721164e-06
LSTM,sms,pr,1.0,0.11781609195402298,1.4413262761081569e-06
LSTM,sms,pr,1.0,0.11792905081495686,1.5396498156405869e-06
LSTM,sms,pr,1.0,0.118042226487524,1.55345344410307e-06
LSTM,sms,pr,1.0,0.11815561959654179,1.575033138578874e-06
LSTM,sms,pr,1.0,0.11826923076923077,1.5796873640283593e-06
LSTM,sms,pr,1.0,0.11838306063522618,1.6115719745357637e-06
LSTM,sms,pr,1.0,0.11849710982658959,1.6330898233718472e-06
LSTM,sms,pr,1.0,0.11861137897782063,1.6472173456349992e-06
LSTM,sms,pr,1.0,0.11872586872586872,1.6554253079448245e-06
LSTM,sms,pr,1.0,0.11884057971014493,1.7400635670128395e-06
LSTM,sms,pr,1.0,0.11895551257253385,1.7669345879767206e-06
LSTM,sms,pr,1.0,0.11907066795740562,1.8284503084942116e-06
LSTM,sms,pr,1.0,0.11918604651162791,1.8533090724304202e-06
LSTM,sms,pr,1.0,0.11930164888457807,1.9053932192036882e-06
LSTM,sms,pr,1.0,0.11941747572815534,1.9624267224571668e-06
LSTM,sms,pr,1.0,0.119533527696793,1.9687151961989002e-06
LSTM,sms,pr,1.0,0.11964980544747082,2.0123734429944307e-06
LSTM,sms,pr,1.0,0.11976630963972736,2.0468610273383092e-06
LSTM,sms,pr,1.0,0.11988304093567251,2.059763573925011e-06
LSTM,sms,pr,1.0,0.12,2.090334874083055e-06
LSTM,sms,pr,1.0,0.1201171875,2.091022679451271e-06
LSTM,sms,pr,1.0,0.12023460410557185,2.095420541081694e-06
LSTM,sms,pr,1.0,0.12035225048923678,2.1097414446558105e-06
LSTM,sms,pr,1.0,0.12047012732615084,2.1867467694391962e-06
LSTM,sms,pr,1.0,0.12058823529411765,2.2315505248116096e-06
LSTM,sms,pr,1.0,0.12070657507360157,2.2560409433936e-06
LSTM,sms,pr,1.0,0.12082514734774066,2.3032484932627995e-06
LSTM,sms,pr,1.0,0.12094395280235988,2.32593311011442e-06
LSTM,sms,pr,1.0,0.12106299212598425,2.3668571884627454e-06
LSTM,sms,pr,1.0,0.12118226600985221,2.3699110442976234e-06
LSTM,sms,pr,1.0,0.12130177514792899,2.401881829428021e-06
LSTM,sms,pr,1.0,0.12142152023692004,2.421627414150862e-06
LSTM,sms,pr,1.0,0.12154150197628459,2.562741201472818e-06
LSTM,sms,pr,1.0,0.12166172106824925,2.563554744483554e-06
LSTM,sms,pr,1.0,0.12178217821782178,2.6407017230667407e-06
